imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt2085765,Bu-reo-jin hwa-sal,Bu-reo-jin hwa-sal,2011,2012-01-18,"Crime, Drama",100,South Korea,Korean,Ji-yeong Jeong,"Hyeon-geun Han, Ji-yeong Jeong",Aura Pictures,"Sung-Ki Ahn, Won-Sang Park, Young-hee Na, Ji-ho Kim, Jang-Su Bae, Deok-jae Jo","Kim Kyung-ho is fired by his university after he questioned the validity of a math question in its entrance exam. Kim files a lawsuit against the university, but it is dismissed. Out of ...",6.7,558,,,"$22,132,903",,2.0,15.0
tt2085783,Deool,Deool,2011,2011-09-15,Drama,135,India,Marathi,Umesh Vinayak Kulkarni,Girish Kulkarni,Devisha Films,"Nana Patekar, Dilip Prabhavalkar, Jyoti Subhash, Usha Nadkarni, Girish Kulkarni, Sonali Kulkarni, Kishore Kadam, Hrishikesh Joshi, Shashank Shende, Srikant Yadav, Suhas Sirsat, Mayur Khandge, Atisha Naik, Sharvani Pillai, Vibhawari Deshpande","Keshya, a simple villager believes that god has arrived in his village but everyone disbelieves him. Later when the politics plays its part things take a drastic change.",8.2,1376,INR 47500000,,,,10.0,6.0
tt2085795,Gekijouban Fairy Tail: Houou no miko,Gekijouban Fairy Tail: Houou no miko,2012,2012-08-18,"Animation, Action, Adventure",86,Japan,Japanese,Masaya Fujimori,"Hiro Mashima, Masashi Sogo",Fairy Tail Movie Production Guild,"Aya Endô, Aya Hirano, Tetsuya Kakihara, Hiroki Touchi, Keisuke Okada, Kôki Miyata, Mika Kanai, Rie Kugimiya, Satomi Sato, Sayaka Ôhara, Shôtarô Morikubo, Wataru Hatano, Yoshihiko Masuda, Yui Horie, Yûichi Nakamura",The mightiest team of mages from the magic kingdom's most infamous guild faces evil rising from the embers in this action-packed feature length adventure. Follow Fairy Tail's dream ...,7.1,1692,,,"$911,467",,10.0,7.0
tt2085865,Lovely Man,Lovely Man,2011,2012-05-10,Drama,76,Indonesia,Indonesian,Teddy Soeriaatmadja,Teddy Soeriaatmadja,Karuna Pictures,"Donny Damara, Raihaanun Soeriaatmadja, Yayu A.W. Unru, Ari Syarif, Lani Sonda","Cahaya (Raihaanun) travels to Jakarta, Indonesia, to search for her father and discovers that he is a prostitute for men.",7.2,208,,,,,,7.0
tt2085866,Marg kasb va kare man ast,Marg kasb va kare man ast,2011,2011-02-01,Drama,90,Iran,Persian,Amir Hossein Saghafi,Amir Hossein Saghafi,Abgun Film Center,"Pejman Bazeghi, Amir Aghaee, Kamran Tafti, Maryam Boubani, Mahchehreh Khalili, Akbar Sangi, Meysam Ghanizadeh, Sonia Espahram","""Death is My Profession"" is about the struggle of people who have to accept any work offered to survive in a neglected society.",6.0,125,,,,,1.0,
tt2085883,O-neul,O-neul,2011,2011-10-27,Drama,119,South Korea,Korean,Jeong-hyang Lee,Jeong-hyang Lee,Four Season Sky Company,"Hye-Kyo Song, Ji-Hyun Nam, Chang-ui Song, Tae-young Ki, Kyung Jin, Ah-Mi Jung",A female producer loses her fiancée in a hit and run accident and stands in the line of conflict.,6.4,145,,,"$365,190",,1.0,3.0
tt2085893,Tae peang phu deaw,Tae peang phu deaw,2011,2011-09-08,Drama,98,Thailand,Thai,Kongdej Jaturanrasamee,Kongdej Jaturanrasamee,Song Sound Production,"Margot Chung, Weerasak Glunrawd, Nastnathakit Intarasut, Kaneungnich Jaksamithanon, Teepisit Mahaneeranon, Prinya Ngamwongwarn, Chintana Sapahusolsanti, Apichai Tragoolpadetkrai, Boonsong Waesongnern","Lek and Kong work side by side at the shopping mall. Lek is a lonely locksmith, and Kong is an aspiring writer. When Kong comes up with a plan to put Leks lock picking skills to good use, ...",7.1,178,,,,,,4.0
tt2085927,Sout-e payan,Sout-e payan,2011,2011-02-01,Drama,90,Iran,Persian,Niki Karimi,Niki Karimi,,"Niki Karimi, Shahab Hosseini, Ashkan Khatibi, Hasti Mohammadifar, Ghazaleh Rad, Atila Pesiani, Hasti Mahdavifar, Mostafa Zamani",Saman and Sahar are documentary makers and have a peaceful life. But one day when Sahar tries to find a girl that they make a documentary about the troubles begin for them.,4.8,183,,,,,1.0,6.0
tt2085930,Starship Troopers: l'Invasione,Starship Troopers: Invasion,2012,2012-07-21,"Animation, Action, Sci-Fi",89,"Japan, USA",English,Shinji Aramaki,"Robert A. Heinlein, Flint Dille",Sola Digital Arts,"Luci Christian, David Matranga, Justin Doran, David Wald, Andrew Love, Leraldo Anzaldua, Sam Roman, Emily Neves, Melissa Davis, Kalob Martinez, Chris Patton, Adam Gibbs, Jovan Jackson, Corey Hartzog, Josh Grelle","A black op has gone terribly wrong. Now, Captain Carmen Ibanez and a hardcore trooper famed as Major Henry ""Hero"" Varro must lead a team of battle-weary troopers to find the missing ship and discover what went wrong.",5.9,10656,,,"$193,425",,62.0,42.0
tt2086799,Amen,Amen,2011,2011-12-08,Drama,72,South Korea,Korean,Ki-duk Kim,Ki-duk Kim,Kim Ki-Duk Film,"Hye-na Kim, Ki-duk Kim",A journey of a Korean girl who wanders around Europe to find her boyfriend.,5.5,460,,,,,1.0,3.0
tt2086806,Bad Seeds,Bad Seeds,2013,2013-09-14,Drama,103,USA,English,Dana Doll,,Manic Entertainment,"Pisces Peden, Brandi Hanson, Melissa Sampedro, Croix Provence, Brooke Autumn Hanson, Franceine Hanson, Steve Colao, Mary Elizabeth Bell, Elizabeth A. Miloscia",The Marcomb County Police Department obtains footage of several troubled teenage girls documenting violent and disturbing behaviors. This footage is being released to general audiences for ...,3.1,136,"$150,000",,,,5.0,
tt2086815,Bul-eun ba-kang-seu geom-eun we-ding,Bul-eun ba-kang-seu geom-eun we-ding,2011,2011-12-08,"Comedy, Drama",90,South Korea,Korean,"Tai-sik Kim, Cheol-su Park","Kyungsook Suh, Yung-Yun Yum",Film Line,"Ji-hye Ahn, Jin-joo Lee, Ginger, Eun-Jung Hwang, In-hye Oh, Seon-Mook Cho, Jung Ki-Chul, Da-hee Lee","Two short films about infidelity: A dark comedy of a mistress lured into a wife's trap, the second a student unable to leave her professor's embrace even after her wedding.",4.1,103,,,"$9,460",,3.0,2.0
tt2086830,Dwae-ji-ui wang,Dwae-ji-ui wang,2011,2011-11-03,"Animation, Drama, Thriller",97,South Korea,Korean,Sang-ho Yeon,Sang-ho Yeon,Studio Dadashow,"Ik-joon Yang, Jeong-se Oh, Hye-na Kim, Kkobbi Kim, Hee-bon Park","Jong-suk and Kyung-min meet up to talk about their high school past, it's been 15 years since they last talked. It brings up all kinds of memories.",6.7,1302,,,"$124,068",,17.0,52.0
tt2086938,The War of 1812,The War of 1812,2011,2011-10-10,"Drama, War",120,USA,English,"Diane Garey, Lawrence Hott",Ken Chowder,Florentine Films,"Christopher Kozak, Joe Mantegna, Craig Williams","For two and a half years, Americans fought Against the British, Canadian colonists, and native nations. In the years to come, the War of 1812 would be celebrated in some places and ...",7.2,124,,,,,10.0,
tt2087720,Community,Community,2012,2012-08-26,Horror,78,UK,English,Jason Ford,Jason Ford,New Town Films Ltd.,"Jemma Dallender, Elliott Jordan, Paul McNeilly, Terry Bird, Jo Dyson, Oliver Stark, Ben Neagen, Jack Anderson, Ian Ralph, Jilly Harman, Jason Ford, Kal Aise, Darren Kent, Ellis Day, Bob Frost","The Draymen Estate has become an urban legend. Amongst the sinister stories of unsavory's locals and brutal violence, several people have apparently gone missing. But even the police won't ...",4.2,551,,,,,20.0,16.0
tt2087850,Gli infedeli,Les infidèles,2012,2012-05-04,Comedy,109,France,French,"Emmanuelle Bercot, Fred Cavayé","Nicolas Bedos, Philippe Caverivière",JD Prod,"Jean Dujardin, Gilles Lellouche, Géraldine Nakache, Priscilla de Laforcade, Florine Delobel, Julie Nicolet, Karine Ventalon, Pierre Benoist, Jean-Charles Piedagnel, Julien Leprisé, Eric de Montalier, Dolly Golden, Isabelle Nanty, Lionel Abelanski, Charles Gérard",A series of short films set around the theme of infidelity.,5.3,7788,,"$10,854","$24,629,152",43.0,14.0,39.0
tt2087864,Là-bas - Educazione criminale,Là-bas - Educazione criminale,2011,2012-03-09,"Crime, Drama",98,Italy,"French, English, Italian, Neapolitan",Guido Lombardi,Guido Lombardi,Eskimo,"Kader Alassane, Moussa Mone, Esther Elisha, Billi Serigne Faye, Alassane Doulougou, Fatima Traore, Salvatore Ruocco, Marco Mario de Notaris","Yssouf arrives in Castel Volturno, 30 km from Naples, a small town known as the 'most African of European cities'. He is supposed to join his uncle Moses there but nobody comes to the ...",6.7,155,,,"$35,251",,,6.0
tt2087937,Death by VHS,Death by VHS,2013,2013-09-17,"Comedy, Horror",72,USA,English,"Scarlet Fry, Jacob D. O'Neal","Scarlet Fry, Jacob D. O'Neal",,"Jay Bennett, Brennen Benson, Kelsee Benson, Sierra Benson, Justin Blair, Carrie Boreham, Tara Carlton, Brian Carr, Ali de Morgoli, Rob Edwards, Scarlet Fry, Tyler Gallant, Kat Garcia, David C. Hayes, Laurence Holloway","A battered and mysterious VCR...A bevy of lethal video- tapes... These are the building blocks of horror in ""DEATH BY VHS"". A mind blowing descent into madness and death. Five shocking ...",1.7,171,"$10,000",,,,2.0,5.0
tt2087989,The Tell-Tale Heart,The Tell-Tale Heart,2016,2016-04-05,Thriller,81,USA,English,John La Tier,"Sean Huze, George Michael Kostuch",Carnivale Productions,"Patrick John Flueger, Rose McGowan, Peter Bogdanovich, Jacob Vargas, Damon Whitaker, Robin Hardy, Nick Jones Jr., Scott Kodrik, Evgeny Krutov, Tony Senzamici","A haunting account of a tormented man who continually re-admits himself into a medical facility, in a futile attempt to escape from his pending madness. Based on Edgar Allan Poe's poem ""The Tell-Tale Heart"".",3.5,247,,,,,2.0,1.0
tt2088003,Big Game - Caccia al presidente,Big Game,2014,2015-06-25,"Action, Adventure",90,"Finland, UK, Germany","English, Finnish",Jalmari Helander,"Jalmari Helander, Jalmari Helander",Subzero Film Entertainment,"Samuel L. Jackson, Onni Tommila, Ray Stevenson, Victor Garber, Mehmet Kurtulus, Ted Levine, Jorma Tommila, Risto Salmi, Felicity Huffman, Jim Broadbent, Rauno Juvonen, Jaymes Butler, Jason Steffan, Jean-Luc Julien, Erik Markus Schuetz",A young teenager camping in the woods helps rescue the President of the United States when Air Force One is shot down near his campsite.,5.4,30659,EUR 8500000,"$24,752","$7,455,398",53.0,138.0,182.0
tt2088012,Wan-deuk-i,Wan-deuk-i,2011,2011-10-20,"Drama, Sport",110,South Korea,Korean,Han Lee,"Dong-Woo Kim, Lyeo-ryung Kim",UBU Film,"Yoon-seok Kim, Ah-In Yoo, Su-Young Park, Jasmine, Sang-ho Kim, Yeong-jae Kim, Hyo-ju Park, Byeol Kang, Dong-yeong Kim, Kil-kang Ahn, Sudip Banerjee, Deok-jae Jo, Sang-geon Jo, Jongman Kim, Yoo-Bin Sung","17-year-old Wan-Deuk comes from a poor family and his grades in school are equally poor. He is a rebellious and troubled student, but he never loses in fights. Wan-Deuk then meets teacher ...",7.1,989,,,"$33,556,725",,7.0,19.0
tt2088748,Die Vermissten,Die Vermissten,2012,2012-05-10,Drama,88,Germany,German,Jan Speckenbach,"Jan Speckenbach, Melanie Rohde",Junifilm,"André Hennicke, Luzie Ahrens, Sandra Borgmann, Sylvana Krappatsch, Paula Kroh, Mercedes Müller, Jenny Schily, Christoph Bantzer, Susanne Maierhöfer, Rainer Reiners, Arthur Romanowski, Oskar Bökelmann, Nina El Karsheh, Thomas Mehlhorn, Martina Struppek","All of a sudden, 16-year-old Martha vanishes. Her father Lothar, who for years has had no contact with her or his ex-wife, sets off unwilling to find her. He soon realises other young ...",5.3,160,,,,,1.0,12.0
tt2088832,Mickey Matson e la macchina alchemica,The Adventures of Mickey Matson and the Copperhead Treasure,2015,2015-05-10,"Family, Mystery, Thriller",94,USA,English,Harold Cronk,Harold Cronk,10 West Studios,"Derek Brandon, Francesca Derosa, Patrika Darbo, Christopher Lloyd, Rick Plummer, Ernie Hudson, Lee Arenberg, Frank Drank, Kevin Yon, Greg Rogers, Amy McFadden, Phil Gigante, William Matthews, Stephen Afendoulis, Abbie Finner","When a mythical device from ancient times is rebuilt by a group of Confederates who feel the Civil War never ended, Mickey Matson and his newfound friend, Sully, must follow a series of ...",4.9,632,,,,,13.0,3.0
tt2088840,Nu Hon Than Chet,Nu Hon Than Chet,2008,2008-01-25,"Comedy, Fantasy, Romance",93,Vietnam,Vietnamese,Quang Dung Nguyen,Quang Dung Nguyen,Galaxy Studio,"Johnny Nguyen, Thanh Hang, Loc Thanh, Phuong-Thanh, Linh Hoài, Lu Se Do, Hieu Hien, Trinh Hoan, Ba Beo Hon Ma, Dai Nghia, Ma Phuong, Than Chet So, Vinh Thuy, Ca Si Thuy Tien, Tommy Tran","After a fortuneteller tells her that she's going to die soon in 3 days, An runs into a handsome but weird stranger who keeps telling her that he's The Death. His mission is to kill her with...",6.3,149,VND 5000000000,,,,,
tt2088847,Oh My Friend,Oh My Friend,2011,2011-11-11,Romance,130,India,"Telugu, Tamil",Venu Sriram,"Chaitanya Dantuluri, Kishore Gopu",Sri Venkateswara Creations,"Siddharth, Shruti Haasan, Hansika Motwani, Navdeep, Tanikella Bharani, Ali, Raghu Babu, Lakshmi Ramakrishnan",Age-old analysis on 'can a man and a woman be friends?',6.6,1037,,,,,4.0,7.0
tt2088869,Percentage,Percentage,2014,2014-04-24,"Action, Crime, Drama",86,USA,English,Alex Merkin,"Cam'Ron Giles, Elya Ottenberg",Electric Republic,"Cam'ron, Omar Gooding, Ving Rhames, Macy Gray, Malinda Williams, George Katt, Donnell Rawlings, Antwon Tanner, K.D. Aubert, Jesse Liebman, Myquan Jackson, Antoni Corone, Olga Bespalenko, Candy J. Blanco, John 'B.J.' Bryant","In Miami, two hustlers on the run set up a credit fraud operation that soon attracts the attention from the police and the city's top criminals.",5.0,2789,,,,,7.0,1.0
tt2088871,Kaappari,Kaappari,2013,2013-01-18,"Comedy, Crime, Drama",93,Finland,Finnish,Aleksi Mäkelä,"Mika Karttunen, Elias Koskimies",Solar Films,"Kari Hietalahti, Aake Kalliala, Jussi Vatanen, Elina Keinonen, Maija Junno, Merja Larivaara, Hannu-Pekka Björkman, Juho Milonoff, Pirjo Lonka, Pekka Valkeejärvi, Ville Myllyrinne, Pekka Huotari, Tommi Liski, Pirjo Määttä, Miitta Sorvali",Aarno Lamminparras hijacked an airplane with a gun in 1978. A true story.,5.5,873,EUR 1600000,,"$532,269",,1.0,
tt2088888,SafeWord,SafeWord,2011,2011-07-01,"Horror, Thriller",79,USA,English,Chris Soth,"Jeffrey Borrowdale, Jenny Deason Copeland",Million Dollar Screenwriting,"Stephanie Edmonds, Daniel Allen Kent, Justus Zimmerman, Jill Evyn, Jaxdan Mays, Chris Soth, Darrell Philip, Anna Maganini, David Wisehart, Donicia Barrios, Fedah Hannah Boukai, Dennis St. Pierre","Sabina is trapped with a masked madman with little hope of escape, finding herself in even greater dread the more she tries to get away.",3.5,116,,,,,5.0,
tt2088893,Shell,Shell,2012,2013-03-15,Drama,91,UK,English,Scott Graham,Scott Graham,British Film Institute (BFI),"Chloe Pirrie, Michael Smiley, Joseph Mawle, Iain De Caestecker, Paul Thomas Hickey, Kate Dickie, Morven Christie, Milla Gibson, Tam Dean Burn","The story of Shell, a girl who lives with her father Pete in a remote gas station in the Scottish Highlands, in their struggle against the elements and the impossible love they feel during the last winter that she will be in that place.",6.4,1478,,,,,18.0,33.0
tt2088903,Bottled Up,Bottled Up,2013,2013-04-19,Drama,84,USA,English,Enid Zentelis,Enid Zentelis,Olympus Pictures,"Melissa Leo, Marin Ireland, Josh Hamilton, Jamie Harrold, Fredric Lehne, Brendan Boyce, Twinkle Burke, Lynn Cohen, Tibor Feldman, Maeve Fogarty, Naomi Fogarty, Sean Fogarty, Nelson Landrieu, David Rees, Karen Shallo","In this modern day drama, Oscar-winner Melissa Leo beautifully conveys the heart-wrenching struggle that comes with love and addiction, while also lightheartedly depicting a woman ...",5.6,228,,,,43.0,2.0,4.0
tt2088923,The Cloth,The Cloth,2013,2013-07-02,"Action, Fantasy, Horror",88,USA,English,Justin Price,Justin Price,Eminence Productions,"Danny Trejo, Eric Roberts, Rachele Brooke Smith, Justin Price, Robert Miano, Lassiter Holmes, Kyler Willett, Cameron White, Steven Brand, Perla Rodríguez, Mako Veronica, Ezequiel Rodriguez, Khu, Daniel Roman, Silvia Spross",A godless man is recruited by a secret organization who works to combat demonic possessions in order to prepare a new generation in the battle against evil forces.,2.5,1753,"$4,000,000",,,,50.0,12.0
tt2088924,The Cold Lands,The Cold Lands,2013,2014-03-14,Drama,100,USA,English,Tom Gilroy,Tom Gilroy,Cinereach,"Lili Taylor, Silas Yelich, Maggie Low, Deb Monteith, Barry Kuhar, Tim Quinn, Liam Fitzgerald, Andrew Van Dusen, Peter Scanavino, Peter Rufa, Nick Sandow, Jonathan Gatt, Trace Henderson, John Ventimiglia","When his self-reliant mother dies unexpectedly, Atticus flees deep into the forests surrounding his Catskills home. Wandering the woods in shock, relying on what meager food and shelter he ...",6.2,459,,,,66.0,4.0,12.0
tt2088950,This Is Your Death,This Is Your Death,2017,2017-09-15,"Drama, Thriller",104,USA,English,Giancarlo Esposito,"Kenny Yakkel, Noah Pink",Dobre Films,"Josh Duhamel, Giancarlo Esposito, Famke Janssen, Caitlin FitzGerald, Sarah Wayne Callies, Chris Ellis, Lucia Walters, Brooke Warrington, Jaeden Noel, Garry Chalk, Giles Panton, Scott Lyster, Sean Tyson, Johannah Newmarch, Cory Gruter-Andrew",An unsettling look at reality T.V. where a disturbing hit game show has its contestants ending their lives for the public's enjoyment.,5.6,4185,,,,35.0,48.0,31.0
tt2088962,À coeur ouvert,À coeur ouvert,2012,2012-08-08,Drama,87,"France, Argentina","French, Spanish",Marion Laine,"Mathias Énard, Marion Laine",Manchester Films,"Juliette Binoche, Edgar Ramírez, Hippolyte Girardot, Amandine Dewasmes, Aurélia Petit, Bernard Verley, Elsa Tauveron, Romain Rondeau, Florence Huige, Jacques Mateu, Arrigo Lessana, Céline Jorrion, Bruno Blairet, Benaïssa Ahaouari, Gaël Lépingle","Mila and Javier are both heart surgeons. Married for ten years, they have two passions: their love and their job. But Mila unexpectedly becomes pregnant, and the perspective of a baby ...",5.5,648,,,"$281,935",,1.0,14.0
tt2088967,Valley of Saints,Valley of Saints,2012,2015-01-09,Drama,82,"India, USA","Kashmiri, English",Musa Syeed,Musa Syeed,,"Mohammed Afzal, Gulzar Ahmed Bhat, Neelofar Hamid","War and poverty force Gulzar, a young tourist boatman, to run away from Kashmir with his best friend. But a military crackdown derails their escape, and they become trapped in Gulzar's lake...",7.1,178,,,,85.0,2.0,23.0
tt2088974,Vuonna 85,Vuonna 85,2013,2013-01-25,"Comedy, Drama, Music",100,Finland,Finnish,"Timo Koivusalo, Riku Suokas","Riku Suokas, Heikki Syrjä",Artista Filmi Oy,"Reino Nordin, Malla Malmivaara, Mikko Nousiainen, Miina Maasola, Heikki Silvennoinen, Jussi Lampi, Jari Salmi, Topi Kohonen, Martti Syrjä, Tapio Liinoja, Tom Lindholm, Miia Selin, Riku Suokas, Ilkka Koivula, Heikki Nousiainen","The movie is the story of Lokomo laborer, and group of friends that dreams come true and a thirst for fast-paced life that take decades.",5.0,613,EUR 1600000,,"$1,984,020",,,
tt2089624,Babygirl,Babygirl,2013,2013-03-12,"Drama, Romance",81,"Ireland, USA",English,Macdara Vallely,Macdara Vallely,Escape Pictures,"Yainis Ynoa, Rosa Arredondo, Flaco Navaja, Joshua Rivera, Gleendilys Inoa, Sandra Elizabeth Rodriguez, Jake Siriano, Dante E. Clark, James Andrew O'Connor, Stephanie Andujar, Charles Techman, Derek Peith, Jorge Cordova, Hailey Siriano, Michael Devine","Set in the Bronx, BABYGIRL is a bitter-sweet drama about teenager LENA who, since she can remember, has watched her mom LUCY squander her life on a series of deadbeat men. When VICTOR, her ...",6.2,128,,,,,4.0,4.0
tt2089653,Craters of the Moon,Craters of the Moon,2013,2016,"Drama, Horror, Thriller",77,USA,English,Jesse Millward,Jesse Millward,,"Breeda Wool, Cody Lightning, Matt Davenport, Lynette Millward","A young couple on a cross-country road trip lose their way in a blizzard and wind up stranded in the middle of nowhere. As the days pass, their relationship slowly deteriorates, leading to the film's chilling climax.",5.7,201,,,,,13.0,1.0
tt2089723,Kruha in iger,Kruha in iger,2011,2011-09-30,Comedy,94,Slovenia,Slovenian,Klemen Dvornik,"Jasa Sketelj, Matjaz Sketelj",Televizija Slovenija,"Jonas Znidarsic, Peter Musevski, Sasa Pavcek, Jurij Drevensek, Tjasa Hrovat, Zvezdana Mlakar, Igor Zuzek, Janez Skof, Uros Fürst, Vladimir Vlaskalic, Grega Zorc, Gasper Tic, Nika Rozman, Barbara Zemljic, Miha Nemec",Bread and Circuses is a comedy with a sent of nostalgia about socialistic Yugoslavia's last breaths looking forward into brighter future days than they appear to be at the moment.,6.6,165,EUR 340000,,,,3.0,3.0
tt2089750,Nativity 2: Danger in the Manger!,Nativity 2: Danger in the Manger!,2012,2012-11-23,"Comedy, Family",105,UK,English,Debbie Isitt,Debbie Isitt,Media Pro Six,"David Tennant, Marc Wootton, Jason Watkins, Joanna Page, Ian McNeice, Jessica Hynes, Pam Ferris, Rosie Cavaliero, Jake Rollins, Olivia Romanello, Lily Romanello, Isabel Ford, George Potts, Claire Vousden, Amanda Lawrence",A worried new teacher has to juggle a pregnant wife and a class of children on a road trip to the National 'Song for Christmas' Competition.,5.3,2814,GBP 3000000,,"$14,433,981",,30.0,17.0
